fullVisitorId,avg_pageviews,subContinent_Northern America,avg_hits,bounces,transactionRevenue,trans_label
5683130644572440336,9.0,1.0,13.0,0.0,0.0,0
2052466308141221752,2.0,1.0,2.0,0.0,0.0,0
9860400809534437728,7.0,1.0,8.0,0.0,0.0,0
3424147205603487127,1.0,0.0,1.0,1.0,0.0,0
234076041617427342,1.0,0.0,1.0,1.0,0.0,0
524210314996190626,2.0,0.0,2.0,0.0,0.0,0
9136544767223896494,1.0,1.0,1.0,1.0,0.0,0
2524622674538772194,19.0,0.0,23.0,0.0,0.0,0
5242055717520377136,23.0,1.0,65.0,0.0,0.0,0
3306607156000444761,1.0,0.0,1.0,1.0,0.0,0
8908054977543685820,5.0,1.0,5.0,0.0,0.0,0
556934704708259849,4.0,0.0,6.0,0.0,0.0,0
7505321743784056319,1.0,1.0,1.0,1.0,0.0,0
4142990588637236698,1.0,0.0,1.0,1.0,0.0,0
5410728781937694099,7.5,0.0,7.5,0.0,0.0,0
7141164120199663067,1.0,0.0,1.0,1.0,0.0,0
6261769719587463968,1.0,0.0,1.0,1.0,0.0,0
4366910578614318593,2.0,0.0,2.0,0.0,0.0,0
2452858948940307097,1.0,0.0,1.0,1.0,0.0,0
2143414494055832673,7.0,1.0,7.0,0.0,0.0,0
9032987257771810006,4.0,0.0,4.0,0.0,0.0,0
432085467041442847,1.0,0.0,1.0,1.0,0.0,0
2833207954385994746,1.0,0.0,1.0,1.0,0.0,0
7827599222923394295,1.0,0.0,1.0,1.0,0.0,0
256797246326021337,1.0,0.0,1.0,1.0,0.0,0
8683433492991369949,3.0,0.0,3.0,0.0,0.0,0
602532824350420810,1.0,0.0,2.0,1.0,0.0,0
1121367100211741946,13.0,1.0,13.0,0.0,0.0,0
4667637624827008118,2.0,0.0,2.0,0.0,0.0,0
8343410471061788841,2.0,0.0,2.0,0.0,0.0,0
1104781902523489453,6.0,0.0,6.0,0.0,0.0,0
5835570102834052,3.0,0.0,3.0,0.0,0.0,0
500542214169034370,2.0,0.0,2.0,0.0,0.0,0
7793179921545229968,3.5,4.0,3.5,2.0,0.0,0
8598770231891275385,1.0,0.0,1.0,1.0,0.0,0
9559909656658589870,1.0,0.0,1.0,1.0,0.0,0
7212075289502375750,3.0,0.0,3.0,0.0,0.0,0
481510954526929012,1.0,0.0,1.0,1.0,0.0,0
8544840981233766420,25.0,1.0,37.0,0.0,0.0,0
8475093364337399376,1.0,0.0,1.0,1.0,0.0,0
2100111982208920332,1.0,1.0,1.0,1.0,0.0,0
9494133895731511288,20.0,1.0,24.0,0.0,18.310642638743428,1
9158610374611415083,6.0,1.0,7.0,0.0,0.0,0
3660361927952740939,1.0,1.0,1.0,1.0,0.0,0
5903828514397110392,1.0,0.0,1.0,1.0,0.0,0
9441929221574281836,1.0,0.0,1.0,1.0,0.0,0
918025131946766045,1.0,0.0,1.0,1.0,0.0,0
4357480969430122737,1.0,1.0,1.0,1.0,0.0,0
7577226624778170898,5.0,0.0,5.0,0.0,0.0,0
4160670753819824164,1.0,1.0,1.0,1.0,0.0,0
9797963983641385399,1.0,0.0,1.0,1.0,0.0,0
3805441170852666744,1.0,0.0,1.0,1.0,0.0,0
173543319034845567,2.0,1.0,2.0,0.0,0.0,0
2091915346953822690,11.0,1.0,12.0,0.0,0.0,0
4263773998882105755,1.3333333333333333,0.0,1.3333333333333333,2.0,0.0,0
685980734063051014,2.0,0.0,2.0,0.0,0.0,0
8459329341335153588,1.0,1.0,1.0,1.0,0.0,0
562481932464154283,1.0,1.0,1.0,1.0,0.0,0
1578299633703251875,1.0,0.0,1.0,1.0,0.0,0
743276365930061139,1.0,0.0,1.0,1.0,0.0,0
414508127528910403,4.0,1.0,4.0,0.0,0.0,0
6430816586544419515,8.0,8.0,9.375,2.0,0.0,0
3136743370771670654,8.666666666666666,6.0,10.0,2.0,37.99750998237376,1
822826988822232590,1.0,1.0,1.0,1.0,0.0,0
5809220477092711739,2.0,0.0,2.0,0.0,0.0,0
2840190248285183234,1.0,0.0,1.0,1.0,0.0,0
3015106519809170262,2.0,0.0,2.0,0.0,0.0,0
9623033869861484020,1.0,1.0,1.0,1.0,0.0,0
6475406969531964975,1.0,0.0,1.0,1.0,0.0,0
5288419227350534649,1.0,1.0,1.0,1.0,0.0,0
8328083211244767542,2.0,1.0,2.0,0.0,0.0,0
9152078540466383227,1.0,0.0,1.0,1.0,0.0,0
363419179538702835,1.0,0.0,1.0,1.0,0.0,0
2460160825494635164,3.0,0.0,3.0,0.0,0.0,0
2165744787411281732,1.0,1.0,1.0,1.0,0.0,0
9464962865867563242,1.0,0.0,1.0,1.0,0.0,0
617722437405237869,2.0,0.0,2.0,0.0,0.0,0
1259791310157159416,2.0,0.0,2.0,0.0,0.0,0
8707509765205164743,6.0,1.0,6.0,0.0,0.0,0
8162909302929749778,2.0,0.0,2.0,0.0,0.0,0
383239904399932872,31.66666666666667,0.0,38.66666666666666,0.0,0.0,0
1511684175430037728,1.0,0.0,1.0,1.0,0.0,0
4895029131005812086,2.0,0.0,3.0,0.0,0.0,0
7851423438921291784,2.0,0.0,2.0,0.0,0.0,0
7654712381158636443,1.0,0.0,1.0,1.0,0.0,0
7753530438855945023,10.0,1.0,14.0,0.0,0.0,0
7715098938017870616,11.0,1.0,11.0,0.0,0.0,0
2206779458317621565,8.0,1.0,10.0,0.0,0.0,0
4232119407378835944,1.0,0.0,1.0,1.0,0.0,0
722929119405927351,1.0,1.0,1.0,1.0,0.0,0
3790774740424359859,5.5,2.0,6.5,0.0,0.0,0
4915502808464347120,1.0,0.0,1.0,1.0,0.0,0
8568038273329421740,1.0,1.0,1.0,1.0,0.0,0
3177488723502124226,1.0,0.0,1.0,1.0,0.0,0
3118966264284718954,3.0,0.0,3.0,0.0,0.0,0
770908439015244432,1.0,0.0,1.0,1.0,0.0,0
1416612786157953570,1.0,0.0,1.0,2.0,0.0,0
5418547243417334507,1.0,0.0,1.0,1.0,0.0,0
9214954638845067781,3.0,0.0,3.0,0.0,0.0,0
2462496574001511777,1.0,0.0,1.0,1.0,0.0,0
5682652259660433474,17.0,2.0,23.0,1.0,0.0,0
5258205738062784873,2.0,0.0,2.0,0.0,0.0,0
2412681527426215905,1.0,0.0,1.0,1.0,0.0,0
9749014290462166008,4.0,0.0,4.0,0.0,0.0,0
4304304362844764204,9.0,0.0,12.0,0.0,0.0,0
1344999541736334568,3.0,0.0,3.0,0.0,0.0,0
9327975414149669911,1.0,0.0,1.0,1.0,0.0,0
4837614400352797962,1.0,1.0,1.0,1.0,0.0,0
8510963517535564599,1.0,1.0,1.0,1.0,0.0,0
874643654384482108,1.0,0.0,1.0,1.0,0.0,0
9022864050030083249,1.0,0.0,1.0,1.0,0.0,0
4427372345371808059,1.0,0.0,1.0,1.0,0.0,0
8488590666446858603,17.0,1.0,18.0,0.0,0.0,0
292298739513116807,8.0,0.0,11.0,0.0,0.0,0
5315738552340703901,1.0,1.0,1.0,1.0,0.0,0
4342935103494091162,1.0,0.0,1.0,1.0,0.0,0
9494382074124254884,1.6666666666666667,0.0,1.6666666666666667,1.0,0.0,0
9272724781391348507,8.0,0.0,9.0,1.0,0.0,0
3555829954218096898,1.0,0.0,1.0,1.0,0.0,0
8104670378680343317,1.0,0.0,1.0,1.0,0.0,0
794405265480334075,1.0,0.0,1.0,1.0,0.0,0
3849124833432071022,1.0,0.0,1.0,1.0,0.0,0
8596345487558287831,5.0,1.0,5.0,0.0,0.0,0
6640367247929978264,1.0,0.0,1.0,1.0,0.0,0
3777192925275526267,3.0,1.0,3.0,0.0,0.0,0
6943569775912258345,1.0,0.0,1.0,2.0,0.0,0
3406398304389334037,4.0,1.0,4.0,0.0,0.0,0
535544510729042795,1.0,0.0,1.0,1.0,0.0,0
4359808696692236289,1.0,1.0,1.0,1.0,0.0,0
2867303021798543370,1.75,4.0,1.75,2.0,0.0,0
611463843667938507,8.0,0.0,8.0,0.0,0.0,0
803280958798226127,1.0,0.0,1.0,1.0,0.0,0
4260557655800372465,1.0,1.0,1.0,1.0,0.0,0
7153847520648515161,1.0,0.0,1.0,1.0,0.0,0
4874903902115264360,1.0,0.0,1.0,1.0,0.0,0
7139522262906392312,1.0,0.0,1.0,1.0,0.0,0
3678198371486980706,1.0,0.0,1.0,1.0,0.0,0
2697156196665658819,4.0,0.0,5.5,0.0,0.0,0
3773688057902701444,1.0,1.0,1.0,1.0,0.0,0
5259517663306179941,6.0,1.0,6.0,0.0,0.0,0
1590083032301836811,1.0,1.0,1.0,1.0,0.0,0
7347717673421073023,6.0,1.0,8.0,0.0,0.0,0
6109835595178678245,2.0,0.0,2.0,0.0,0.0,0
5672594954131181463,1.0,0.0,1.0,1.0,0.0,0
8132632826583610868,1.0,0.0,1.0,1.0,0.0,0
385105044302390929,1.0,0.0,1.0,1.0,0.0,0
2712277938872983901,1.0,0.0,1.0,1.0,0.0,0
7476791983814507827,3.0,1.0,3.0,0.0,0.0,0
3979491770616504187,4.2,5.0,8.6,1.0,0.0,0
4167000429419353111,1.0,0.0,1.0,1.0,0.0,0
2031902635738208980,1.0,0.0,1.0,1.0,0.0,0
4398093235633507369,1.0,0.0,1.0,1.0,0.0,0
74957423801248257,1.0,0.0,1.0,1.0,0.0,0
5343720056412652905,2.0,0.0,2.0,0.0,0.0,0
798477293186882512,1.0,1.0,1.0,1.0,0.0,0
4386143565372918824,1.0,1.0,1.0,1.0,0.0,0
5353784834955205943,5.0,0.0,5.0,0.0,0.0,0
280333058135464649,1.0,0.0,1.0,1.0,0.0,0
8343552282149335551,1.0,0.0,1.0,1.0,0.0,0
311499899657068026,1.0,0.0,1.0,2.0,0.0,0
3542749208075797841,2.0,0.0,2.0,0.0,0.0,0
3066202054125219497,1.0,1.0,1.0,1.0,0.0,0
9077832746989941740,57.0,1.0,74.0,0.0,17.07129673685257,1
2082131311352075038,1.0,1.0,1.0,1.0,0.0,0
8276706785282684064,5.5,2.0,5.5,1.0,0.0,0
7097176627547242665,3.5,2.0,4.0,0.0,0.0,0
2758768886147140401,2.0,1.0,2.0,0.0,0.0,0
9665954966080333705,4.0,0.0,5.0,0.0,0.0,0
97737246630137362,4.0,1.0,6.0,0.0,0.0,0
5537133448772605463,1.0,0.0,1.0,1.0,0.0,0
3691940653255793796,4.0,0.0,5.0,0.0,0.0,0
3408011209318324570,3.0,0.0,3.0,0.0,0.0,0
3661969713029039484,1.0,1.0,1.0,1.0,0.0,0
1385941347117019383,5.0,0.0,5.0,0.0,0.0,0
6025167398062973619,1.0,0.0,1.0,1.0,0.0,0
4162708004287975698,2.0,0.0,2.0,0.0,0.0,0
4830422605200191982,1.0,0.0,1.0,1.0,0.0,0
3829762085618802149,1.0,0.0,1.0,1.0,0.0,0
3849286889109855571,1.8333333333333333,0.0,1.8333333333333333,2.0,0.0,0
99390019445768140,1.0,0.0,1.0,1.0,0.0,0
5384840267875293117,4.0,0.0,5.0,0.0,0.0,0
7531018295871844667,5.0,0.0,5.0,0.0,0.0,0
9404864929020381218,6.0,0.0,8.0,0.0,0.0,0
5507606755592620462,2.0,0.0,2.0,0.0,0.0,0
9868359217260680191,5.0,0.0,6.0,0.0,0.0,0
365117969371630622,1.0,0.0,1.0,1.0,0.0,0
4701986010796848967,5.0,1.0,6.0,0.0,0.0,0
4763325626053035774,1.0,0.0,1.0,1.0,0.0,0
4227745295332154549,2.0,0.0,2.0,0.0,0.0,0
9918911719312551148,1.0,1.0,1.0,1.0,0.0,0
8162506334774622512,4.833333333333333,6.0,5.166666666666667,2.0,0.0,0
871739203921536746,4.0,0.0,4.0,0.0,0.0,0
761459263305085483,2.0,1.0,2.0,0.0,0.0,0
3075031711611700713,3.0,0.0,3.0,0.0,0.0,0
9721261163197908682,3.0,0.0,3.0,0.0,0.0,0
8417302421545936225,5.0,3.0,7.333333333333332,2.0,0.0,0
1781794431305304730,5.0,0.0,5.0,0.0,0.0,0
113642273447538312,1.0,0.0,1.0,1.0,0.0,0
701340201560669996,5.2,5.0,5.8,2.0,0.0,0
530522498353607596,10.5,2.0,15.0,0.0,0.0,0
6195659187140734067,2.0,1.0,2.0,0.0,0.0,0
7792347683262027158,8.0,1.0,9.0,0.0,0.0,0
6221668615644911620,1.0,0.0,1.0,1.0,0.0,0
2869543446180039599,11.0,0.0,15.0,0.0,0.0,0
3513301843230747776,2.0,0.0,2.0,0.0,0.0,0
453452881150421203,6.0,1.0,7.0,0.0,0.0,0
7346082309726159934,1.0,1.0,1.0,1.0,0.0,0
1710673738870158110,1.0,0.0,1.0,1.0,0.0,0
2579670985367438036,1.0,0.0,1.0,1.0,0.0,0
9945021350345433448,2.0,0.0,2.0,0.0,0.0,0
1344370520604677585,1.0,0.0,1.0,2.0,0.0,0
2445644552392475242,5.0,1.0,5.0,0.0,0.0,0
8090555453483582575,1.0,1.0,1.0,1.0,0.0,0
744214029209156729,7.0,1.0,7.0,0.0,0.0,0
9112298605678473135,3.0,0.0,3.0,0.0,0.0,0
5754159571598992794,5.0,1.0,5.0,0.0,0.0,0
4801690629528627139,1.0,1.0,1.0,1.0,0.0,0
7259963063112246282,6.333333333333332,3.0,7.666666666666668,0.0,0.0,0
6472639144533374759,2.0,1.0,2.0,0.0,0.0,0
2168984338431730476,2.0,0.0,2.0,0.0,0.0,0
6285743024181460139,4.0,0.0,4.0,0.0,0.0,0
111789021214118563,1.0,1.0,1.0,1.0,0.0,0
2716087566533586228,1.0,0.0,1.0,1.0,0.0,0
9059133070444512420,1.0,0.0,1.0,1.0,0.0,0
4526317465335085054,2.0,0.0,2.0,0.0,0.0,0
7136535245549814448,1.0,0.0,1.0,1.0,0.0,0
1089371309907705440,2.0,0.0,2.0,0.0,0.0,0
309718923162414438,5.0,1.0,5.0,0.0,0.0,0
501104384385928379,2.0,1.0,2.0,0.0,0.0,0
4847307699721467843,1.0,1.0,2.0,1.0,0.0,0
9408858579921884773,1.0,0.0,1.0,1.0,0.0,0
398454214772596417,1.0,1.0,1.0,1.0,0.0,0
7921489260736452115,1.0,0.0,1.0,1.0,0.0,0
7366941336857490485,1.0,2.0,1.0,2.0,0.0,0
9615095384780665947,1.0,1.0,1.0,1.0,0.0,0
8072409569100442742,6.0,0.0,6.0,0.0,0.0,0
8155658143464793379,1.0,0.0,1.0,1.0,0.0,0
3347893417442273638,3.0,1.0,3.0,0.0,0.0,0
6606409900383053909,1.0,0.0,1.0,1.0,0.0,0
5094383103587521052,2.0,0.0,2.0,0.0,0.0,0
72904198569205466,1.0,0.0,1.0,1.0,0.0,0
2357508368340976707,10.0,1.0,10.0,0.0,0.0,0
344389670837420095,2.0,0.0,2.0,0.0,0.0,0
1313507064920879365,1.0,0.0,1.0,1.0,0.0,0
875718518867147407,3.0,0.0,4.0,0.0,0.0,0
7129617768465029725,1.0,0.0,1.0,1.0,0.0,0
6914857595246652716,8.0,1.0,8.0,0.0,0.0,0
8592445494271899587,1.0,1.0,1.0,1.0,0.0,0
6615592307317889156,14.0,0.0,14.0,0.0,0.0,0
8909049869932726014,1.0,1.0,1.0,1.0,0.0,0
5213083108648290146,9.0,0.0,9.0,0.0,0.0,0
1195221580634187019,1.0,0.0,1.0,1.0,0.0,0
99312459120072314,10.0,0.0,10.0,0.0,0.0,0
9236751267243603974,3.0,0.0,3.0,0.0,0.0,0
3758367436452810670,1.0,1.0,1.0,1.0,0.0,0
1400352644178675977,3.0,0.0,3.0,0.0,0.0,0
3041125935323845698,1.1428571428571428,0.0,1.1428571428571428,6.0,0.0,0
7174632400682162158,1.0,0.0,1.0,1.0,0.0,0
6287619163949141961,1.0,1.0,1.0,1.0,0.0,0
7824503700149619904,5.0,0.0,7.0,0.0,0.0,0
2100344251125713967,1.0,0.0,1.0,1.0,0.0,0
3214635791871790010,18.0,1.0,23.0,0.0,0.0,0
966076371126579073,4.0,0.0,4.0,0.0,0.0,0
8511249980496292499,10.333333333333334,3.0,11.666666666666664,0.0,0.0,0
4731494512880148267,12.0,1.0,15.0,0.0,0.0,0
8061590367471346754,3.0,0.0,5.0,0.0,0.0,0
6400787462521456430,1.0,0.0,1.0,1.0,0.0,0
3117923913735846440,3.0,1.0,3.0,0.0,0.0,0
78528776041024176,1.0,0.0,1.0,1.0,0.0,0
7682388839503741276,3.0,1.0,3.0,0.0,0.0,0
2778603654335035391,1.0,0.0,1.0,1.0,0.0,0
939734030649153454,2.0,0.0,2.0,0.0,0.0,0
1870388774613436653,3.0,0.0,3.0,0.0,0.0,0
4795837784577346351,1.0,0.0,1.0,1.0,0.0,0
8968213427555689055,2.0,1.0,2.0,0.0,0.0,0
1337178548189424918,1.0,0.0,1.0,1.0,0.0,0
795646292034026449,2.0,0.0,2.0,0.0,0.0,0
9871465768691026596,1.0,0.0,1.0,1.0,0.0,0
5073919761051630191,17.533333333333335,15.0,26.4,3.0,0.0,0
1506940060110337596,4.2,0.0,4.2,1.0,0.0,0
9393672167866916871,3.0,0.0,3.0,0.0,0.0,0
5327066461245091234,2.6666666666666665,3.0,3.0,2.0,0.0,0
8560935584272643984,9.5,0.0,11.0,1.0,0.0,0
941208642385108851,1.0,0.0,1.0,1.0,0.0,0
1143594295551661749,1.0,0.0,1.0,1.0,0.0,0
9936468980069723258,1.0,0.0,1.0,1.0,0.0,0
4032997944873687528,3.0,0.0,3.0,0.0,0.0,0
5866759204497277132,1.0,1.0,1.0,1.0,0.0,0
2605530373962934132,10.0,1.0,11.0,0.0,0.0,0
1562673284127839669,1.5,0.0,1.5,1.0,0.0,0
7708115831899522307,5.0,1.0,6.0,0.0,0.0,0
8891087708267966812,1.0,0.0,1.0,1.0,0.0,0
114006935088348157,2.0,0.0,2.0,0.0,0.0,0
2907946815222203879,1.0,0.0,1.0,1.0,0.0,0
9110339147926858070,1.0,0.0,1.0,1.0,0.0,0
9721753594429670704,1.0,0.0,1.0,1.0,0.0,0
5522231168182798559,1.0,0.0,1.0,2.0,0.0,0
2228053572369197341,42.0,1.0,54.0,0.0,0.0,0
217907988060249926,1.0,0.0,1.0,1.0,0.0,0
5876462874172243769,1.0,0.0,1.0,1.0,0.0,0
18064189685126283,3.0,1.0,3.0,0.0,0.0,0
1413556143781502432,1.0,0.0,1.0,1.0,0.0,0
9363869387659645550,3.0,1.0,3.0,0.0,0.0,0
6254877138710598806,4.333333333333333,0.0,4.333333333333333,2.0,0.0,0
9429295675901642663,1.0,1.0,1.0,1.0,0.0,0
3076860298145633633,2.0,0.0,2.0,0.0,0.0,0
8456995260787522786,1.0,0.0,1.0,1.0,0.0,0
3470232838722961179,1.0,1.0,1.0,1.0,0.0,0
9786017335844284034,9.0,0.0,9.0,0.0,0.0,0
667780261361592948,1.0,0.0,1.0,1.0,0.0,0
6914073819704936147,1.0,0.0,1.0,1.0,0.0,0
4361820559341957740,1.0,0.0,1.0,1.0,0.0,0
3511015252942947087,1.0,0.0,1.0,1.0,0.0,0
3873807019092344783,1.0,1.0,1.0,1.0,0.0,0
3530065403697227565,11.0,0.0,16.0,0.0,0.0,0
346700102192598727,1.0,1.0,1.0,1.0,0.0,0
4050680985698653501,5.0,1.0,6.0,0.0,0.0,0
8840033332405206963,5.0,1.0,5.0,0.0,0.0,0
5089817957743620700,1.0,0.0,1.0,1.0,0.0,0
9782284271914345086,5.0,1.0,7.0,0.0,0.0,0
385631442943766250,9.0,1.0,9.0,0.0,0.0,0
9278857726589563109,6.0,1.0,9.0,0.0,0.0,0
6995334129196506219,1.0,0.0,1.0,1.0,0.0,0
8409283678718691885,9.0,1.0,16.0,0.0,0.0,0
640226051102901317,8.0,1.0,8.0,0.0,0.0,0
386857499686871697,1.0,0.0,1.0,1.0,0.0,0
8232664029220556447,1.0,0.0,1.0,1.0,0.0,0
24025654381737601,1.0,0.0,1.0,1.0,0.0,0
524897354242516734,9.0,0.0,10.0,0.0,0.0,0
9058026065917136997,1.0,1.0,1.0,1.0,0.0,0
8286114046625287586,3.0,0.0,3.0,0.0,0.0,0
311881264554647410,2.0,0.0,2.0,0.0,0.0,0
4844714701578326350,3.0,0.0,5.0,0.0,0.0,0
80002483038298639,12.0,1.0,12.0,0.0,0.0,0
6507076237525167333,5.0,1.0,5.0,0.0,0.0,0
8509719697960308736,6.0,1.0,7.0,0.0,0.0,0
7329021123730975134,1.0,0.0,1.0,1.0,0.0,0
5544989419985141871,2.0,0.0,2.0,0.0,0.0,0
4324036083871394133,1.0,1.0,1.0,1.0,0.0,0
3796474029821403544,1.0,0.0,1.0,1.0,0.0,0
9034024204086972474,1.0,0.0,1.0,1.0,0.0,0
5874097764699439438,2.0,0.0,2.0,0.0,0.0,0
9288750275941689533,1.0,0.0,1.0,1.0,0.0,0
9845716358524369779,3.4,5.0,3.6,1.0,0.0,0
7416935737433351697,1.0,1.0,1.0,1.0,0.0,0
8945319327878012451,1.0,0.0,1.0,1.0,0.0,0
6085118011104939836,9.0,1.0,12.0,0.0,0.0,0
783829206568369119,1.0,0.0,1.0,1.0,0.0,0
195911322774081979,1.0,0.0,1.0,1.0,0.0,0
5581741891450134556,1.0,0.0,1.0,1.0,0.0,0
17800474871631200,12.0,1.0,12.0,0.0,0.0,0
5821998022098683195,1.0,0.0,1.0,1.0,0.0,0
3547656343444520928,2.0,1.0,2.0,0.0,0.0,0
2817359789064099542,1.0,0.0,1.0,1.0,0.0,0
623608803283309248,1.0,0.0,1.0,1.0,0.0,0
7173484647813141839,1.0,0.0,1.0,1.0,0.0,0
9207451746128430908,2.0,0.0,2.0,0.0,0.0,0
7373409602528606,2.0,0.0,2.0,0.0,0.0,0
608220984752888367,1.0,0.0,1.0,1.0,0.0,0
763707477650905837,1.0,0.0,1.0,1.0,0.0,0
695875668160316733,7.0,0.0,7.0,0.0,0.0,0
5038571673138455881,12.0,1.0,13.0,0.0,0.0,0
9787994961350124051,5.0,1.0,5.0,0.0,0.0,0
3389645875175720976,4.0,0.0,7.0,0.0,0.0,0
2700634187551180828,1.0,1.0,1.0,1.0,0.0,0
2810127839638421777,4.0,0.0,4.0,1.0,0.0,0
2304114073240451124,1.0,1.0,1.0,1.0,0.0,0
2488501854992505631,1.0,0.0,1.0,1.0,0.0,0
326909039978260751,2.0,0.0,2.0,0.0,0.0,0
2195194553855949419,1.0,0.0,1.0,1.0,0.0,0
1509087523966710853,3.0,0.0,3.0,0.0,0.0,0
298108262576614799,6.0,1.0,9.0,0.0,0.0,0
8022115503894737938,3.0,1.0,3.0,0.0,0.0,0
5888218469295823755,2.0,0.0,2.0,0.0,0.0,0
9832903102749905228,1.0,0.0,1.0,1.0,0.0,0
7230306464115955607,3.0,0.0,3.0,0.0,0.0,0
808488045433965889,26.0,1.0,36.0,0.0,0.0,0
8986571940255168415,2.0,1.0,2.0,0.0,0.0,0
8125492713007827638,1.0,1.0,1.0,1.0,0.0,0
3659005499682340714,1.0,1.0,1.0,1.0,0.0,0
1505005738555930573,8.75,4.0,10.75,1.0,18.88974643347013,1
9386142918000292164,1.0,0.0,1.0,1.0,0.0,0
7679950888747718459,1.0,2.0,1.0,2.0,0.0,0
8312470171570850984,6.0,1.0,6.0,0.0,0.0,0
9186023377933211975,3.0,0.0,3.0,0.0,0.0,0
7761900674954640747,1.0,0.0,1.0,1.0,0.0,0
3113165224715164499,1.0,1.0,1.0,1.0,0.0,0
6708448398417197259,3.0,1.0,3.0,0.0,0.0,0
532769891785371121,1.0,0.0,1.0,1.0,0.0,0
718243298864386620,1.0,0.0,1.0,1.0,0.0,0
5714968482415678459,1.0,0.0,1.0,1.0,0.0,0
7540921790683133631,2.0,0.0,2.0,0.0,0.0,0
4200437461689110956,6.5,2.0,7.0,0.0,0.0,0
7467345838316873683,1.0,1.0,1.0,1.0,0.0,0
1160653304261044028,1.0,1.0,1.0,1.0,0.0,0
67567901190449078,1.0,0.0,1.0,1.0,0.0,0
90327840318017838,24.0,1.0,27.0,0.0,16.37892026924022,1
766897478937387229,1.0,1.0,1.0,1.0,0.0,0
290880811986376112,3.0,1.0,3.0,0.0,0.0,0
6663189766362719431,1.0,0.0,1.0,1.0,0.0,0
2549412731714183758,1.0,0.0,1.0,1.0,0.0,0
358416686474954463,1.0,0.0,1.0,1.0,0.0,0
4519022106545154094,1.0,1.0,1.0,1.0,0.0,0
3668108355244419961,1.0,0.0,1.0,2.0,0.0,0
2759008954447467111,5.0,1.0,5.0,0.0,0.0,0
9813158652183915710,1.0,0.0,1.0,1.0,0.0,0
9625098955594954975,3.0,0.0,3.0,0.0,0.0,0
8764027263581088249,10.0,1.0,11.0,0.0,0.0,0
164871317101697568,1.0,0.0,1.0,1.0,0.0,0
7536130468257650340,2.0,0.0,2.0,0.0,0.0,0
6834311226495814704,1.0,0.0,1.0,1.0,0.0,0
5226094654506395130,1.0,0.0,1.0,1.0,0.0,0
731271411862794502,3.0,0.0,5.0,0.0,0.0,0
1413343623066126746,1.0,0.0,1.0,1.0,0.0,0
5831083124890459062,9.0,1.0,13.0,0.0,0.0,0
7110254589113345533,7.0,0.0,9.0,0.0,0.0,0
8307034163790569947,3.0,1.0,4.0,0.0,0.0,0
3857000763591112414,1.0,0.0,1.0,1.0,0.0,0
1753282562993465659,2.0,1.0,2.0,0.0,0.0,0
874478596126951005,2.0,0.0,3.0,1.0,0.0,0
4350645857416725183,3.0,1.0,3.0,0.0,0.0,0
2768823604792636051,1.0,1.0,1.0,1.0,0.0,0
4922614346353948169,2.0,0.0,4.0,0.0,0.0,0
8566349204031211637,2.0,1.0,2.0,0.0,0.0,0
817718689248203627,3.0,0.0,3.0,0.0,0.0,0
8682333179474697872,7.0,0.0,7.0,0.0,0.0,0
9266806758811537605,3.0,1.0,3.0,0.0,0.0,0
4876419649355650460,1.0,0.0,1.0,1.0,0.0,0
3122262981576478973,3.0,1.0,4.0,0.0,0.0,0
1887161175170320030,1.0,0.0,1.0,1.0,0.0,0
1520036650245260878,1.0,0.0,1.0,1.0,0.0,0
6005141892009319418,16.0,1.0,18.0,0.0,0.0,0
3458458983291935050,1.0,1.0,1.0,1.0,0.0,0
4783354478157617932,7.0,1.0,9.0,0.0,0.0,0
273207555696888450,2.0,1.0,2.0,0.0,0.0,0
2601314004506988565,1.0,1.0,1.0,1.0,0.0,0
6152262610970617071,1.0,0.0,1.0,1.0,0.0,0
9808442228354392067,1.0,0.0,1.0,1.0,0.0,0
7422277182552043415,1.0,1.0,1.0,1.0,0.0,0
1882383114285668761,6.0,1.0,8.0,0.0,0.0,0
6105963212401514826,2.0,0.0,2.0,0.0,0.0,0
316279851250344408,1.0,0.0,1.0,1.0,0.0,0
2413645513497126475,2.0,0.0,2.0,0.0,0.0,0
2675852088572774266,1.0,1.0,1.0,1.0,0.0,0
7818252324432504734,6.0,1.0,7.0,0.0,0.0,0
9471288971521937563,1.0,0.0,1.0,1.0,0.0,0
6253920468092546667,2.0,0.0,3.0,0.0,0.0,0
9833195838778537035,2.0,0.0,2.0,0.0,0.0,0
355417074513809,9.0,1.0,11.0,0.0,0.0,0
1531961240966592648,1.0,0.0,1.0,1.0,0.0,0
6906112868221688630,8.5,0.0,12.5,1.0,0.0,0
8828543525794079307,1.0,0.0,1.0,1.0,0.0,0
8173241635082545064,3.0,1.0,3.0,0.0,0.0,0
5006608356408882800,6.0,1.0,7.0,0.0,0.0,0
5873458827978200,1.0,0.0,1.0,1.0,0.0,0
3067698018434065921,11.0,1.0,14.0,0.0,0.0,0
8562504397643086482,6.0,0.0,6.0,0.0,0.0,0
7776771667685502466,1.0,0.0,1.0,1.0,0.0,0
4946642989240154065,2.0,0.0,2.0,0.0,0.0,0
7066879671648955760,1.0,0.0,1.0,2.0,0.0,0
3022755997054100190,8.0,1.0,8.0,0.0,0.0,0
5574675630732087887,7.0,1.0,8.0,0.0,0.0,0
9805076642623907607,6.0,0.0,7.0,0.0,0.0,0
7929008486174351141,1.0,1.0,1.0,1.0,0.0,0
